id,ra,dec,transient_label,host_label,offset,redshift,transient_mag,transient_filter,u,g,r,i,z
SN 2004hz,31.2625,0.83664,SN,GALAXY,0.0707612054917682,0.130412,20.1,,19.87099,18.76391,18.14781,17.76819,17.59933
SN 2004hy,316.51771,1.21583,SN,GALAXY,0.0983141205207123,0.054464,20.3,,19.61128,18.12292,17.59604,17.26417,17.14114
SN 2004hw,357.82229,1.22761,SN,GALAXY,0.0167514887939611,0.078427,20.1,,20.38937,19.49548,19.25735,19.00061,18.79683
SN 2004hx,40.3025,-0.87944,SN,GALAXY,0.0944201008928226,0.348712,17.2,,24.07053,21.59351,20.06171,19.45008,19.04952
SN 2004hu,18.76008,0.26192,SN,STAR,0.00639476760338276,0,19.3,,21.98543,19.85072,18.7253,18.84395,18.95815
SN 2004hs,32.39037,-4.21778,SN,GALAXY,0.00625789881192746,0.388522,23.1,,25.23973,23.00081,21.33041,20.6578,20.94191
SN 2004ht,16.20279,-0.89597,SN,GALAXY,0.00728395113723967,0.096477,21.1,,22.75616,19.8956,19.16958,18.91022,19.39752
SN 2004hr,17.20137,0.01375,SN,GALAXY,0.00796024312166146,0.389696,22.6,,22.73339,22.749,21.633,21.66148,20.90322
SN 2004ho,31.56679,-3.87436,SN,GALAXY,0.0150592886655393,0.259762,22.3,,22.00663,21.18942,20.59599,20.43359,20.18526
SN 2004hm,37.01296,-7.70825,SN,GALAXY,0.00997038623896633,0.692379,21.5,,21.9424,22.22902,21.34077,21.56326,22.77221
SN 2005gc,20.40675,-0.97722,SN,GALAXY,0.00959885030020872,0.203121,21.2,,21.27631,20.58705,20.04635,19.69478,19.52093
SN 2004hl,18.40904,-0.46083,SN,GALAXY,0.0458556342156683,0.299259,22.0,,20.70135,19.95725,19.19525,18.95243,18.73995
SN 2004hn,18.38492,0.62092,SN,GALAXY,0.035456800634283,0.604441,23.5,,22.60762,22.61201,21.79496,21.24744,20.89486
SN 2004hk,351.76825,-8.64586,SN,GALAXY,0.0760132081131197,0.288735,21.5,,20.86773,19.7296,18.53967,18.08958,17.80583
SN 2004hh,31.60421,-4.63444,SN,GALAXY,0.0528299417378957,0.190368,21.4,,20.86555,19.02619,17.78535,17.26459,16.89695
SN 2004hf,38.00058,-8.70661,SN,GALAXY,0.0148436516491787,0.418285,22.0,,23.27978,23.10398,22.21704,22.08432,21.3246
SN 2004hd,32.20087,-4.43622,SN,GALAXY,0.0195966647835673,0.32653,22.5,,24.57456,22.46962,21.71609,21.41466,22.18632
SN 2004ha,31.1125,-4.87944,SN,GALAXY,0.0189118133303237,0.405115,23.0,,23.32796,23.04589,21.30034,20.73678,20.13377
SN 2004hb,32.04042,-4.69772,SN,GALAXY,0.0116433416434574,0.805132,23.4,,22.30147,24.0031,20.36184,18.99587,18.51782
SN 2004gz,243.44046,61.02386,SN,GALAXY,0.0565671137711233,0.024097,16.4,,16.84467,15.64649,15.21239,14.98989,14.8182
SN 2004hc,351.13612,-8.68431,SN,STAR,0.0455139238569355,0,23.3,,22.87324,22.52007,22.48199,22.20184,21.31392
SN 2004gx,353.37833,24.01861,SN,GALAXY,0.0638443131615819,0.41613,17.6,,24.53664,22.34046,20.77307,20.08063,19.70201
SN 2004gy,195.99392,26.23436,SN,GALAXY,0.05380360545381,0.058703,17.0,,19.57284,18.54585,18.28246,18.07769,18.01141
SN 2004gv,33.40592,-0.71828,SN,GALAXY,0.00235991086608414,-9999,17.6,,16.20741,15.84534,22.50206,21.37914,20.24133
SN 2004gs,129.59658,17.62772,SN,STAR,0.00324637984047653,0,17.1,,18.19167,17.11982,17.07026,17.27932,17.42939
SN 2004gu,191.603,11.94892,SN,GALAXY,0.0454568834628984,0.060415,17.5,,19.24502,17.44383,16.53788,16.05946,15.63402
SN 2004gr,171.56258,27.86853,SN,STAR,0.0108455250909652,0,17.9,,21.81783,18.93107,18.19003,18.03128,18.04415
SN 2004gk,186.38846,12.26114,SN,STAR,0.0273761062780301,0,13.3,,22.55238,22.87277,22.63151,23.52896,22.64402
SN 2004gg,146.70458,16.04569,SN,STAR,0.0592318903869974,0,18.5,,21.90295,21.49227,21.54601,23.24655,20.01131
SN 2004fw,133.06062,52.89178,SN,GALAXY,0.0502763861377586,-9999,18.3,,18.88384,25.15029,24.86625,24.42408,22.90537
SN 2004fr,37.18237,-8.90667,SN,GALAXY,0.0189477455329784,0.325353,22.2,,22.86792,22.34098,21.67675,21.53517,21.45327
SN 2004fq,351.94017,-8.52022,SN,GALAXY,0.0116437217378677,0.381391,21.5,,22.67782,22.04802,21.56557,21.22353,21.52548
SN 2004fp,37.47087,-9.02128,SN,GALAXY,0.032440264084453,0.581518,21.6,,25.74374,24.03709,22.38964,21.49649,20.83064
SN 2004fn,352.58383,-9.97519,SN,GALAXY,0.0127359501344421,0.53425,22.5,,24.88275,23.67434,21.60906,20.66603,20.19057
SN 2004fo,18.37071,0.58786,SN,GALAXY,0.0237178558708272,0.456452,22.3,,24.22426,22.40679,20.63661,19.85092,19.33633
SN 2004fk,18.39933,-0.15767,SN,GALAXY,0.0449106230949963,0.306375,22.9,,21.68556,20.63828,19.62431,19.2903,19.0069
SN 2004fm,351.74225,-9.62206,SN,GALAXY,0.0894034313786563,0.471467,22.5,,22.52391,24.73776,21.99634,21.30196,20.70738
SN 2004fj,17.46279,0.45583,SN,GALAXY,0.00632713450399408,0.360693,22.0,,23.59059,22.54024,22.26019,22.07175,21.85312
SN 2004fh,352.11333,-8.61533,SN,GALAXY,0.0801764082359166,0.180655,20.9,,20.37347,18.83793,17.75701,17.30196,16.96568
SN 2004fi,352.43896,-8.91008,SN,GALAXY,0.0103848689337726,0.228436,21.5,,20.95739,19.70962,18.72129,18.25464,17.86932
SN 2004fg,356.85188,28.38956,SN,GALAXY,0.0529897622981248,-9999,18.2,,19.53537,17.32046,17.55582,18.39157,23.63113
SN 2004fc,27.76604,-9.70192,SN,GALAXY,0.0333444249107684,0.029307,15.5,,13.78523,12.49746,11.82546,11.50437,11.2686
SN 2004ey,327.28254,0.44422,SN,STAR,0.0369849761443075,0,16.0,,24.37052,23.40822,23.46038,22.98465,22.82691
SN 2004fe,7.54696,2.08986,SN,GALAXY,0.0689500887479863,0.076809,18.1,,20.49809,20.08953,20.2618,20.68754,21.26433
SN 2004fd,40.81354,32.42378,SN,GALAXY,0.0775134434989253,0.006645,15.7,,14.77306,12.60007,11.56099,10.99374,10.57662
SN 2004es,110.89425,41.42731,SN,GALAXY,0.0183362286540528,0.596991,17.6,,21.459,21.31579,21.41275,21.03492,22.82691
SN 2004er,39.246,-5.35547,SN,STAR,0.0207427551610267,0,17.0,,21.46252,21.33543,20.79117,21.67222,21.48111
SN 2004ek,17.49379,32.37992,SN,STAR,0.0166507387509053,0,17.1,,23.1696,23.25047,23.1925,22.72813,22.67558
SN 2004ef,340.54175,19.99456,SN,STAR,0.0479234046670708,0,18.5,,21.99191,21.97691,22.05326,23.30015,22.34954
SN 2004ei,55.38621,37.22506,SN,STAR,0.0205062301909877,0,17.9,,24.63465,24.46001,23.13081,21.27398,22.41163
SN 2004ec,257.02067,26.379,SN,GALAXY,0.0504694044658445,0.035047,17.5,,16.67015,15.20488,14.51871,14.12686,13.87488
SN 2004eb,262.10125,57.54603,SN,GALAXY,0.0712677966731508,0.022573,17.1,,15.69711,15.05396,14.81413,14.68078,14.53021
SN 2004dt,30.55321,-0.09764,SN,GALAXY,0.0145456000017474,0.021225,16.1,,16.96902,15.02088,14.13467,14.21449,14.76687
SN 2004dy,317.87554,-2.03703,SN,GALAXY,0.0854402734055277,0.483549,19.4,,17.41372,16.66745,16.87718,17.6379,17.81897
SN 2004du,317.11046,18.18992,SN,STAR,0.00645876868715625,0,18.4,,20.44692,18.01559,17.0715,16.91409,16.85709
SN 2004dl,212.79792,-12.04358,SN,GALAXY,0.0174779166735184,0.388913,21.2,,26.78462,22.29997,20.81574,20.18384,20.3746
SN 2004dh,4.50162,24.56236,SN,STAR,0.0030367887371312,0,17.5,,21.5407,19.13544,18.21334,18.23455,18.06126
SN 2004dg,224.99567,1.89044,SN,STAR,0.0966310327830387,0,17.1,,24.63466,22.09722,20.97514,20.70216,20.14348
SN 2004dd,6.97075,-1.81286,SN,STAR,0.0592883227385908,0,17.1,,21.12646,21.23383,20.64941,21.32138,21.29661
SN 2004da,305.5885,6.43064,SN,STAR,0.0129687065893402,0,15.2,,20.48048,18.57574,18.00797,18.57808,18.73627
SN 2004dk,245.45387,-2.27147,SN,GALAXY,0.014694158751549,0.005582,17.6,,17.05842,16.26628,15.83507,15.98286,15.88355
SN 2004cq,232.83233,40.28114,SN,GALAXY,0.000797902288140818,0.03372,17.5,,16.73071,15.29728,14.60473,14.22492,13.92418
SN 2004cv,241.56021,18.415,SN,GALAXY,0.0546225223111666,0.037283,16.8,,16.88665,15.26553,14.53859,14.12151,13.80624
SN 2004co,202.14171,41.85228,SN,GALAXY,0.00186248121672829,0.046688,17.4,,17.71245,16.05046,15.33704,14.97932,14.71502
SN 2004cp,235.10317,32.86589,SN,GALAXY,0.000998002362881952,0.05104,19.6,,18.97342,17.28188,16.51676,16.15309,15.88221
SN 2004cm,211.854,55.10306,SN,GALAXY,0.00249819599528239,0.017106,18.8,,15.4215,14.1266,13.64623,13.4043,13.31124
SN 2004cn,186.86712,42.34128,SN,GALAXY,0.000170133105401266,0.030084,21.1,,19.3103,18.14118,17.70207,17.49999,17.36909
SN 2004cs,267.55992,14.28319,SN,GALAXY,0.0318550239584748,0.113941,18.0,,16.95061,16.01642,16.00797,16.09594,16.28481
SN 2004cl,127.38946,8.86817,SN,GALAXY,0.00126721079212368,0.108055,21.5,,19.55763,17.76389,16.79028,16.34184,15.96368
SN 2004cj,155.70883,11.703,SN,GALAXY,0.00145356926454563,0.119664,20.1,,18.99868,17.51782,16.66072,16.26345,15.95359
SN 2004ck,153.64667,11.86825,SN,GALAXY,0.000530854715360907,0.18602,19.8,,20.35048,18.77746,17.96434,18.01612,18.1
SN 2004ci,235.37429,15.78697,SN,GALAXY,0.0299837189189997,0.116581,17.7,,16.49273,15.89955,16.03555,17.42175,17.18422
SN 2004cd,206.21125,-0.06342,SN,STAR,0.0118350158805761,0,22.7,,23.95591,23.34873,22.51974,21.81638,20.75267
SN 2004bz,333.75437,15.40461,SN,STAR,0.0399302773415312,0,18.3,,25.48723,23.38572,24.16775,22.99361,23.33741
SN 2004by,325.6745,28.94739,SN,STAR,0.00226968679188285,0,18.9,,22.71598,23.03201,23.07306,24.3618,22.3864
SN 2004bu,238.71679,21.11972,SN,STAR,0.0043386699398921,0,17.1,,22.15874,19.05651,17.84269,17.72641,17.48326
SN 2004bp,167.47187,37.00178,SN,STAR,0.0109091869618596,0,18.0,,22.64827,23.58885,23.76225,24.53264,23.13019
SN 2004br,187.7825,0.61322,SN,STAR,0.0789475721750809,0,16.3,,24.20144,22.34733,22.19414,21.47159,21.37941
SN 2004bn,163.12942,7.22811,SN,STAR,0.0970693502413736,0,18.8,,21.56331,21.48319,22.16292,24.3618,22.82689
SN 2004bg,170.25637,21.33983,SN,GALAXY,0.0390872200644194,0.039695,15.5,,21.31228,20.73365,20.58715,20.82311,21.20218
SN 2004bd,174.92575,31.90883,SN,STAR,0.0154334798556241,0,14.3,,20.79377,18.39406,17.24502,17.16489,17.34063
SN 2004aw,179.45933,25.26531,SN,GALAXY,0.00388870074088871,0.282441,17.1,,22.54672,21.43906,20.71864,20.71738,20.45234
SN 2004au,265.51242,25.61997,SN,GALAXY,0.0694451573970856,0.020248,18.8,,15.96342,14.82318,14.16838,13.83766,13.54169
SN 2004ar,149.95071,11.47403,SN,GALAXY,0.011590208749721,0.026682,17.9,,19.04811,18.06416,17.94485,17.58498,18.80379
SN 2004as,171.41325,22.83039,SN,STAR,0.0145292570995486,0,17.3,,22.2675,22.31058,22.89037,23.54178,22.8269
SN 2004aq,179.61354,10.01792,SN,STAR,0.0663947197271525,0,17.5,,23.42142,23.06828,23.07275,23.14932,21.44832
SN 2004ap,151.43254,10.27142,SN,STAR,0.0901798092526435,0,16.5,,22.58071,23.51102,23.26896,23.24091,22.38166
SN 2004ak,127.44821,48.77303,SN,STAR,0.0126568378651655,0,18.4,,24.76223,25.11448,23.38326,21.82342,22.75567
SN 2004ao,262.03896,7.41542,SN,GALAXY,0.016461900129752,-9999,14.9,,20.08777,25.1144,24.80205,24.36182,19.29976
SN 2004an,220.08154,16.68439,SN,GALAXY,0.0458472486556376,0.027621,18.1,,16.22373,14.74658,13.99905,13.60722,13.30392
SN 2004ah,161.44754,-0.11614,SN,GALAXY,0.0141995736378284,0.323633,23.3,,24.9549,22.08682,20.62545,20.16038,19.75255
SN 2004Y,175.86775,21.67508,SN,GALAXY,0.0610144741405535,0.065388,18.5,,18.17623,16.35456,15.47467,15.01355,14.68123
SN 2004U,166.82846,28.53989,SN,GALAXY,0.03457825445564,0.038808,17.7,,19.59544,18.52031,18.13609,17.98748,17.83581
SN 2004P,203.74067,34.04269,SN,STAR,0.0114721891398924,0,16.3,,23.9862,20.28097,20.16513,21.05892,22.8269
SN 2004I,40.88012,0.30853,SN,STAR,0.0565412059806509,0,17.2,,24.49976,21.54288,24.80202,24.3618,22.82689
SN 2004H,173.49904,49.06292,SN,GALAXY,0.0966963709728729,0.430578,17.6,,29.68189,16.89861,15.14916,14.33058,14.21231
SN 2004L,156.76712,16.01869,SN,STAR,0.0150320786742902,0,16.9,,21.72813,21.57195,23.05531,24.3618,22.8269
SN 2004E,199.21417,31.58661,SN,STAR,0.0126486042750381,0,16.1,,21.88709,19.98488,19.94892,20.47398,21.0117
SN 2004D,179.11592,39.73797,SN,GALAXY,0.0713338906756358,0.058542,19.1,,21.05963,20.57995,20.77409,21.20961,21.82347
SN 2004B,70.51962,-7.20228,SN,STAR,0.0148327067157695,0,17.8,,24.63467,24.88683,22.80375,22.77227,22.54398
SN 2003ly,144.45804,10.19392,SN,GALAXY,0.00223023265670392,0.088011,20.4,,19.91436,18.97496,18.62212,18.32955,18.215
SN 2003lx,244.84025,41.08989,SN,GALAXY,0.0017263454946997,0.05057,18.5,,17.39887,15.4611,14.54392,14.08677,13.73492
SN 2003ln,352.61312,-8.59639,SN,GALAXY,0.0893403642789108,0.334388,22.9,,25.46881,23.36278,21.77559,21.10553,21.49126
SN 2003lk,32.80342,-4.23114,SN,GALAXY,0.0065464104316032,0.654885,22.8,,23.37141,23.57896,21.17432,20.0665,21.17687
SN 2003ll,38.92162,-8.10822,SN,GALAXY,0.00562537122601962,0.506128,23.2,,22.67627,23.53725,21.65992,20.73538,20.16936
SN 2003lg,18.38617,-0.61592,SN,GALAXY,0.065523457139062,0.180316,22.5,,20.61053,19.10698,18.10879,17.6209,17.30788
SN 2003kv,32.42717,-3.78017,SN,GALAXY,0.0271222537025138,0.75867,23.4,,23.96696,23.21833,22.83603,21.96942,21.64127
SN 2003la,157.58421,61.26347,SN,GALAXY,0.0852500069591362,0.019581,18.0,,16.36182,15.30629,14.8651,14.64665,14.43846
SN 2003kr,37.83733,-8.60394,SN,GALAXY,0.0302345807141868,0.425217,22.0,,23.54751,23.3362,21.90301,21.96773,21.78067
SN 2003ks,37.89392,-8.61289,SN,GALAXY,0.0906750600901333,0.37094,22.2,,23.65999,22.17245,21.07157,20.64212,20.72005
SN 2003kn,32.31479,-3.59483,SN,GALAXY,0.00861041757198305,0.195508,21.3,,21.48214,20.19415,19.50038,19.22529,18.94751
SN 2003ko,32.777,-3.79892,SN,GALAXY,0.0143858886339316,-9999,21.7,,23.15556,24.19914,21.90364,21.81675,23.60962
SN 2003kl,17.45333,1.00156,SN,GALAXY,0.0359030544920065,0.340597,21.0,,21.32254,20.54084,19.60708,19.30149,18.81134
SN 2003kj,18.65233,-0.3995,SN,GALAXY,0.00826727752333299,0.014914,22.3,,24.69361,21.80351,22.54385,22.41367,21.96249
SN 2003kk,351.40025,-9.52908,SN,GALAXY,0.0212605297832858,0.169583,20.3,,21.42266,20.0243,19.16759,18.6618,18.24616
SN 2003kg,330.89433,15.10294,SN,GALAXY,0.0713120485470968,0.312513,16.6,,23.5469,21.53745,20.60557,20.2234,20.04144
SN 2003kc,146.643,30.65528,SN,STAR,0.00742189144674549,0,18.8,,22.77014,20.69401,20.40559,20.76672,21.60561
SN 2003jz,146.61946,45.75131,SN,GALAXY,0.0792299888165161,0.023986,17.5,,16.02022,14.17429,13.39289,12.99504,12.7411
SN 2003jy,32.72492,-4.4305,SN,GALAXY,0.0271280864211034,0.358393,22.7,,22.68151,21.41169,20.44192,20.23213,19.78909
SN 2003jw,37.7785,-8.76014,SN,GALAXY,0.0540089441951325,0.308363,22.6,,25.32269,20.88969,19.54825,18.93435,18.63998
SN 2003jv,351.99258,-8.95328,SN,GALAXY,0.00876846691162001,0.544597,22.2,,22.92485,22.30419,21.81001,21.42736,21.16656
SN 2003jt,37.9775,-8.59678,SN,STAR,0.0920850888869102,0,22.0,,22.69158,22.69205,22.01396,21.91486,22.39006
SN 2003ju,351.75712,-9.40125,SN,GALAXY,0.0382542919992,0.668686,21.6,,22.51129,21.42845,21.01636,21.59848,24.65416
SN 2003js,37.46729,-8.54114,SN,GALAXY,0.00800212820959036,0.359316,22.0,,23.21552,22.55754,21.73711,21.48932,21.50099
SN 2003jr,17.77596,0.22894,SN,STAR,0.00362786755667219,0,21.9,,25.8327,23.68929,22.67817,22.61358,22.4436
SN 2003jq,352.71329,-9.47611,SN,GALAXY,0.0109997577153434,0.180068,19.8,,21.04911,20.07414,19.48521,19.12566,18.92759
SN 2003jo,351.35012,-9.4335,SN,GALAXY,0.019367419280381,0.495537,22.8,,23.06665,22.3235,21.48586,20.97869,20.55829
SN 2003jm,37.21221,-9.16614,SN,GALAXY,0.0058642807553631,0.48352,22.9,,24.95554,23.02836,21.5614,20.83785,20.49388
SN 2003jk,17.02571,0.03906,SN,GALAXY,0.00118890661080524,0.541657,22.5,,22.46303,24.73737,21.77417,21.76569,20.76389
SN 2003jj,16.99383,0.05053,SN,GALAXY,0.0787265854803137,0.563333,23.1,,24.9465,22.82334,21.06118,20.02978,19.46167
SN 2003jf,268.38937,64.17003,SN,STAR,0.0767603170865556,0,18.4,,23.19128,22.87984,24.5553,23.16651,22.8269
SN 2003jd,350.26408,-4.89597,SN,STAR,0.00624068725759984,0,16.1,,21.21767,21.21155,21.15106,21.86922,21.79116
SN 2003jc,346.22225,-6.53669,SN,STAR,0.0604702518506958,0,17.0,,21.89221,22.31333,21.74685,22.40205,22.0358
SN 2003iy,245.43008,55.08478,SN,STAR,0.0736052303898047,0,16.8,,22.99537,21.21144,21.35212,21.11087,22.21162
SN 2003iw,324.92929,6.28417,SN,GALAXY,0.0429893989995839,0.655001,17.6,,21.2458,20.83476,20.80424,20.87457,20.82801
SN 2003it,1.45196,27.45267,SN,STAR,0.0588256649639858,0,17.2,,24.07554,22.87798,23.21428,22.73495,22.46403
SN 2003iu,28.85229,21.28511,SN,GALAXY,0.0762303290023893,0.032596,16.4,,16.92794,15.17359,14.34868,13.91888,13.54317
SN 2003ip,8.31983,7.90542,SN,GALAXY,0.0677934557893869,0.498768,16.5,,24.12494,23.05071,21.81647,21.37328,21.00739
SN 2003id,35.39875,-5.53083,SN,GALAXY,0.0644090318076092,0.686829,16.7,,22.44048,22.73688,21.6373,22.1564,22.63269
SN 2003hw,45.45842,35.74344,SN,GALAXY,0.0575025481319259,0.064697,18.3,,19.08144,17.05788,16.14116,15.69522,15.3208
SN 2003hy,328.59467,15.1605,SN,GALAXY,0.0360922620189702,-9999,16.6,,24.03062,22.39483,22.49174,24.3618,22.82689
SN 2003hu,287.88083,77.89311,SN,STAR,0.0174176334615279,0,18.0,,20.17665,18.80404,18.5987,19.05556,19.53943
SN 2003hq,248.42042,50.37714,SN,STAR,0.063181510675078,0,17.1,,24.63466,22.50798,23.71149,24.3618,22.65054
SN 2003hj,231.08546,29.95331,SN,STAR,0.0762524709880368,0,17.5,,24.16352,23.26497,22.44012,21.54401,21.20742
SN 2003hh,0.0295,8.27842,SN,GALAXY,0.047975783937873,0.010757,18.7,,16.0714,14.08619,13.1295,12.66589,12.3403
SN 2003hi,239.14083,41.89653,SN,GALAXY,0.0975607229790336,-9999,18.1,,21.15697,20.60816,21.23566,21.37579,22.1217
SN 2003hg,357.85054,20.11064,SN,STAR,0.0873525287585052,0,16.9,,24.63465,21.66326,19.04091,18.33402,17.81691
SN 2003hf,252.70158,45.4005,SN,STAR,0.0217281240904726,0,18.4,,22.2675,22.05822,22.04509,22.20469,21.55654
SN 2003he,359.73771,-2.24808,SN,GALAXY,0.0226008240646014,-9999,18.7,,21.69879,21.57051,21.46122,23.36774,22.82689
SN 2003gu,345.74771,34.72211,SN,STAR,0.0692541302828914,0,17.2,,22.00008,21.96153,21.92056,22.55854,22.29703
SN 2003gp,240.98112,25.00689,SN,STAR,0.0933423703799327,0,18.6,,23.20819,25.11437,24.80202,24.3618,21.06871
SN 2003gl,358.47496,7.95658,SN,GALAXY,0.0550793616195474,0.259914,18.3,,24.04447,22.34096,21.81029,21.68341,21.99553
SN 2003gk,345.42912,2.26908,SN,GALAXY,0.0231150019296956,0.155113,17.1,,21.1786,20.33231,19.93942,19.92226,20.03988
SN 2003gd,24.17771,15.73914,SN,STAR,0.0398451487395966,0,13.2,,24.21823,22.56454,22.55804,24.38647,22.77332
SN 2003fp,215.22338,52.60575,SN,GALAXY,0.0230021265489084,0.377415,22.9,,22.33669,21.81714,20.41075,19.95761,19.53932
SN 2003fn,214.13933,52.34225,SN,GALAXY,0.0255041696208516,0.206003,21.5,,23.71413,21.19107,20.21113,19.80377,19.53948
SN 2003fk,214.98267,53.09747,SN,GALAXY,0.057403607932433,0.355087,22.4,,23.01729,21.23255,19.70337,19.10672,18.64087
SN 2003fi,214.6665,52.61225,SN,GALAXY,0.0229921629296676,0.360603,23.2,,23.56464,22.26158,21.47274,21.23348,20.76932
SN 2003fj,214.93829,52.54047,SN,GALAXY,0.0284089090543245,0.412221,22.2,,25.16985,23.07279,20.97055,20.35548,20.2469
SN 2003fh,215.39954,52.52714,SN,GALAXY,0.0201516928024708,0.299495,23.2,,19.47831,19.0887,18.37856,18.01148,17.72097
SN 2003ff,215.31217,52.53758,SN,GALAXY,0.0751307224153036,0.533387,23.6,,25.62536,23.02561,21.75973,20.92443,20.48022
SN 2003fg,214.07825,52.24872,SN,GALAXY,0.0489348631248677,0.119708,20.6,,20.91657,19.54843,18.8608,18.4061,18.13288
SN 2003fe,214.32967,52.2455,SN,GALAXY,0.00943105253794724,0.210935,23.3,,23.15817,20.99134,19.96003,19.47794,19.1419
SN 2003fd,205.43208,40.87736,SN,GALAXY,0.0794837825944675,0.33888,17.8,,21.93765,21.19667,21.16978,20.7542,20.8329
SN 2003ez,190.79946,-2.50114,SN,GALAXY,0.0914759558690465,0.036664,17.5,,17.09846,15.77242,15.14721,14.79247,14.52587
SN 2003ep,320.28058,23.08494,SN,GALAXY,0.0674572399463517,-9999,15.7,,15.73548,13.77201,12.79021,12.21448,11.76561
SN 2003el,197.4425,28.906,SN,STAR,0.0776213324997544,0,18.8,,22.10394,21.67255,21.38421,21.92386,22.04073
SN 2003ek,259.63542,41.66689,SN,GALAXY,0.0626165734146447,-9999,18.2,,21.80124,24.51256,24.66117,24.217,22.89304
SN 2003ej,189.79625,0.72511,SN,GALAXY,0.0121220000285051,-9999,16.5,,21.37041,21.24644,21.35994,21.86954,22.10995
SN 2003eh,167.10142,3.49639,SN,GALAXY,0.0125209047015017,-9999,17.6,,19.39506,17.36007,17.4942,18.93676,17.99012
SN 2003ed,206.939,38.30564,SN,GALAXY,0.0470553397059443,0.860221,15.2,,19.04135,18.59203,18.71284,19.5093,18.9785
SN 2003du,218.64917,59.33439,SN,STAR,0.0522417030956258,0,15.9,,21.8774,21.88493,22.29321,22.56634,22.07803
SN 2003dv,224.5205,58.88053,SN,STAR,0.0613856585032347,0,16.2,,21.52193,19.66004,19.03073,18.72847,18.57523
SN 2003ds,154.74312,46.45431,SN,GALAXY,0.0636611629562666,0.02975,18.0,,16.87012,15.75642,15.25508,14.98354,14.75415
SN 2003dg,179.38321,-1.25378,SN,GALAXY,0.0608353236272469,0.034905,19.3,,16.57239,15.2285,14.53098,14.16019,13.85841
SN 2003dq,166.18933,15.44706,SN,GALAXY,0.0169612227216243,0.036257,18.9,,19.37271,18.61936,18.52659,18.45365,18.54045
SN 2003da,140.94817,42.18017,SN,STAR,0.0484930969733007,0,15.9,,21.89583,20.87356,20.66887,20.41903,20.32309
SN 2003cr,224.64804,44.88511,SN,STAR,0.0181200439916533,0,17.7,,23.36376,20.74624,19.48001,19.37132,19.0165
SN 2003cv,169.4515,19.15236,SN,STAR,0.0395849474971751,0,17.6,,24.63613,24.29656,22.31186,20.75594,19.83191
SN 2003cp,122.29637,57.68722,SN,STAR,0.0741714225297909,0,16.2,,22.51042,25.11438,24.62856,22.2843,22.82691
SN 2003ci,167.59929,4.82664,SN,STAR,0.0972422017240619,0,17.5,,22.54203,21.89039,21.50879,21.27403,20.55281
SN 2003bv,110.54967,40.46708,SN,GALAXY,0.0206591580077482,-9999,17.7,,24.63469,19.83316,19.82495,20.00603,22.82692
SN 2003bs,157.43383,25.61989,SN,GALAXY,0.0112617162725298,0.035898,17.7,,21.87605,20.08748,19.84826,19.73201,20.2509
SN 2003bp,126.86587,17.28736,SN,GALAXY,0.0292829660501088,-9999,17.8,,16.91067,16.13262,16.56384,17.01217,24.70947
SN 2003bm,121.84529,40.39564,SN,GALAXY,0.0906610872106638,-9999,18.0,,23.12923,18.8029,26.92465,17.56158,18.39753
SN 2003bk,185.67558,9.33367,SN,GALAXY,0.0758702712779796,0.013541,17.0,,15.84701,13.56805,12.73125,12.22305,11.93115
SN 2003bi,161.02487,12.52631,SN,GALAXY,0.0759220610173742,0.243682,19.6,,22.83813,22.1667,22.44354,22.52087,22.25336
SN 2003bf,122.10979,12.33228,SN,GALAXY,0.0230452341612028,-9999,17.6,,19.22532,25.06336,24.69608,24.25512,22.86435
SN 2003ax,122.14804,7.77839,SN,STAR,0.0412681450868094,0,18.7,,23.86626,23.80786,23.47007,22.77738,22.55489
SN 2003aq,212.53017,17.61814,SN,STAR,0.0184087129260043,0,18.5,,22.78832,22.257,22.10067,22.46252,21.94639
SN 2003an,201.97312,28.50811,SN,GALAXY,0.0636635694744701,0.028579,16.9,,16.32962,14.44359,13.61539,13.21151,12.90784
SN 2003ag,171.50758,1.98411,SN,GALAXY,0.055560594221091,0.136743,16.5,,21.09724,20.52002,20.37247,20.37024,20.72839
SN 2003af,167.59037,23.41414,SN,GALAXY,0.0178027213361906,0.024585,15.6,,17.36639,16.92386,16.9063,16.95283,16.83774
SN 2003ae,142.09408,27.44464,SN,GALAXY,0.00223099346068377,0.082193,17.9,,19.06903,17.51267,16.76471,16.35799,16.09318
