ID,Name,RA,DEC,Type,Redshift,Host Name,Host Redshift,Discovering Group/s,Classifying Group/s,Associated Group/s,Disc. Internal Name,Disc. Instrument/s,Class. Instrument/s,TNS AT,Public,End Prop. Period,Discovery Mag,Discovery Mag Filter,Discovery Date (UT),Sender,Ext. catalog/s,SDSS objid,SDSS type,SDSS offset,SDSS ra,SDSS dec,SDSS redshift,SDSS u,SDSS g,SDSS r,SDSS i,SDSS z,SDSS err_u,SDSS err_g,SDSS err_r,SDSS err_i,SDSS err_z,SDSS err_redshift
1610,SN 1999eo,40.055,4.91481,SN Ia,,Anon.           ,,,,,,,,0,1,,19.6,,1999-10-02 00:00:00,,,1237678623855411372,6,0.0902214010221655,40.0556067923443,4.91618680430008,0,24.77755,24.45841,23.89873,24.26045,21.47561,0.8276657,0.494485,0.4866771,0.6531094,0.2832163,0
1609,SN 1999en,18.87375,-4.51339,SN Ia,,Anon.           ,,,,,,,,0,1,,19,,1999-10-03 00:00:00,,,1237679254664643226,3,0.241998581989773,18.8702016753524,-4.51532777690989,0.35957,24.28306,23.68925,22.59873,22.16502,21.36987,0.9759123,0.3056985,0.1995556,0.1670412,0.3650687,0.095672
1603,SN 1999eh,137.38612,33.12136,SN Ib,,NGC 2770        ,,,,,,,,0,1,,17.5,,1999-10-12 00:00:00,,,1237664869211504828,6,0.0570838853938468,137.386015401023,33.122307356366,0,22.08994,23.10387,24.80203,24.3618,22.8269,0.1912077,0.2304659,0.7718107,0.7106128,0.6155832,0
1605,SN 1999ej,20.73908,33.46611,SN Ia,,NGC 495         ,,,,,,,,0,1,,18.1,,1999-10-18 00:00:00,,,1237666214615253030,3,0.332808891159413,20.7449647238567,33.4686923498453,0.657882,24.82134,23.8939,23.26383,22.11045,22.85379,0.7424122,0.32569,0.3045574,0.1780383,0.6791835,0.146267
1601,SN 1999ef,14.6925,12.74583,SN Ia,,UGC 607         ,,,,,,,,0,1,,17.5,,1999-10-09 00:00:00,,,1237678859551637659,6,0.0588999157819451,14.6915929233056,12.7454046444965,0,24.64736,22.44886,22.16937,22.12488,21.72188,1.180516,0.1204601,0.1440876,0.1968909,0.5495658,0
1597,SN 1999eb,25.93938,4.22386,SN IIn,,NGC 664         ,,,,,,,,0,1,,16.2,,1999-10-02 00:00:00,,,1237678622238638180,3,0.100847859551514,25.9408205166263,4.22298750511801,0.023623,14.64102,13.39936,12.79543,12.4816,12.18605,0.005216001,0.00183252,0.001733762,0.001745173,0.002435065,0.006625
1596,SN 1999ea,26.85871,-0.03533,SN Ia,,Anon.           ,,,,,,,,0,1,,23.3,,1999-09-09 00:00:00,,,1237666407917290162,3,0.0512244006340494,26.8580200024743,-0.035832767942266,0.452808,21.35888,21.13121,20.07904,19.91134,20.07849,0.3261237,0.1035814,0.06520279,0.08114801,0.3680358,0.100391
1593,SN 1999dy,23.95637,0.14397,SN Ia,,Anon.           ,,,,,,,,0,1,,21.7,,1999-09-08 00:00:00,,,1237663784207909295,3,0.0173046365456403,23.9566264413993,0.143838019308177,0.683718,22.85519,23.06169,22.41196,21.95224,21.57321,0.3705885,0.1981071,0.1686462,0.1615184,0.4345238,0.110935
1594,SN 1999dz,24.2635,0.03275,SN Ia,,Anon.           ,,,,,,,,0,1,,23.4,,1999-09-08 00:00:00,,,1237663784208040269,3,0.0131691163014652,24.2634676116285,0.0325329175773504,0.356321,22.68283,20.9658,19.60851,18.88115,18.44685,0.8921593,0.0936842,0.0427817,0.03195288,0.08977544,0.093311
1591,SN 1999dw,20.72,-0.27244,SN Ia,,Anon.           ,,,,,,,,0,1,,24.1,,1999-09-07 00:00:00,,,1237663783669597123,3,0.0379756082963399,20.7206324904762,-0.272463689314387,0.401629,25.15591,22.66294,21.41306,20.70255,20.27238,0.9768326,0.1803454,0.0977034,0.06776221,0.1805564,0.114773
1590,SN 1999dv,17.24567,0.00689,SN Ia,,Anon.           ,,,,,,,,0,1,,21.8,,1999-09-09 00:00:00,,,1237663784204960245,3,0.010103159989496,17.2457614857762,0.0070313654760596,0.249926,22.33036,21.59191,21.05854,21.07817,20.70129,0.3428726,0.08929005,0.08058899,0.1165773,0.3534583,0.094638
1592,SN 1999dx,23.49771,0.07092,SN Ia,,Anon.           ,,,,,,,,0,1,,22.2,,1999-09-08 00:00:00,,,1237663784207646922,3,0.0115563509317789,23.497738618691,0.070729532194857,0.284311,22.62926,20.47556,18.96301,18.3652,17.90204,0.4994325,0.03259465,0.01448386,0.01239294,0.03116618,0.034484
1589,SN 1999du,16.77475,-0.13161,SN Ia,,Anon.           ,,,,,,,,0,1,,22.8,,1999-09-08 00:00:00,,,1237666339189031159,3,0.0141454301247966,16.7746494873302,-0.131823257354417,0.262466,21.93624,21.16975,20.52634,20.44698,20.16069,0.2425954,0.05279609,0.04435471,0.06332216,0.1832912,0.070184
1588,SN 1999dt,11.42621,0.05617,SN Ia,,Anon.           ,,,,,,,,0,1,,23.5,,1999-09-04 00:00:00,,,1237663784202404408,3,0.0332973559111239,11.4256837004143,0.0563460258487399,0.344564,24.45814,21.67816,20.03483,19.50565,19.11482,1.156303,0.07819996,0.02944556,0.02617051,0.07681188,0.040786
1587,SN 1999ds,358.46512,0.15636,SN II,,Anon.           ,,,,,,,,0,1,,22.4,,1999-09-07 00:00:00,,,1237663784196702998,3,0.0760971488994266,358.466309070567,0.156801214976517,0.271085,23.70759,21.99015,21.32143,21.11027,21.17108,0.7926635,0.09517426,0.08235972,0.09531827,0.3812996,0.077619
1585,SN 1999dq,38.49867,20.97511,SN Ia-pec,,NGC 976         ,,,,,,,,0,1,,16.3,,1999-09-02 00:00:00,,,1237666274745843853,6,0.0619098603092351,38.4994480325539,20.9743772628185,0,20.2073,19.8726,20.17337,24.3618,22.82689,0.05750894,0.02383477,0.04053551,1.180051,0.9025407,0
1586,SN 1999dr,345.07317,-0.08681,SN Ia,,Anon.           ,,,,,,,,0,1,,22.1,,1999-09-02 00:00:00,,,1237666407899005132,3,0.081879442447906,345.072080642878,-0.0876319449854602,0.17712,21.41526,19.39276,18.16716,17.66351,17.31006,0.2432437,0.01722159,0.009788779,0.008765602,0.02147429,0.014833
1583,SN 1999do,343.37446,31.64525,SN Ia,,MCG +05-54-3    ,,,,,,,,0,1,,18,,1999-08-20 00:00:00,,,1237680329487745321,6,0.0590492792768733,343.374956129634,31.6461389166595,0,22.10509,21.9253,22.35258,22.71132,22.8269,0.2258784,0.07608127,0.1573253,0.33762,0.7389137,0
1577,SN 1999di,29.97858,23.63964,SN Ib,,NGC 776         ,,,,,,,,0,1,,18,,1999-08-08 00:00:00,,,1237678585187532834,6,0.0809499916818604,29.9788853893879,23.6383201582264,0,23.53272,22.50372,21.87339,21.8998,21.06744,0.7074963,0.1533376,0.1219919,0.1680712,0.251563,0
1576,SN 1999dh,32.77529,3.85192,SN II,,IC 211          ,,,,,,,,0,1,,15.4,,1999-07-23 00:00:00,,,1237669770842210485,3,0.00432005688859259,32.7752340061332,3.85187458004209,0.342026,22.47316,21.23272,21.28021,21.34786,21.12693,0.2966645,0.04575207,0.06341213,0.08746971,0.2726088,0.178794
1579,SN 1999dk,22.86217,14.28492,SN Ia,,UGC 1087        ,,,,,,,,0,1,,16.7,,1999-08-12 00:00:00,,,1237653651844628693,6,0.106271829631208,22.8603589728863,14.2846812516522,0,23.37554,22.9743,22.86998,23.3603,22.6303,0.5112444,0.2027751,0.2366124,0.4549643,0.6800808,0
1575,SN 1999dg,227.86837,13.48492,SN Ia,,UGC 9758        ,,,,,,,,0,1,,16.7,,1999-07-23 00:00:00,,,1237668350288920678,3,0.119631471129534,227.86687203839,13.4835585358215,0.023504,15.81955,13.90402,13.02376,12.60465,12.35749,0.007634937,0.001815166,0.00162937,0.001629872,0.00217243,0.007964
1570, 1999db,353.26517,5.53986,QSO,,Anon.           ,,,,,,,,0,1,,0,,0000-00-00 00:00:00,,,1237678778475216995,6,0.0226703727990121,353.265068749785,5.53949584803744,0,19.57315,19.11212,19.16734,18.86798,18.88358,0.03607672,0.01126421,0.01489484,0.01765683,0.05626104,0
1574,SN 1999df,227.2355,52.44808,SN II,,Anon.           ,,,,,,,,0,1,,18.2,,1999-07-20 00:00:00,,,1237659326021107997,3,0.120884219842128,227.235582318502,52.4460658878196,0.032702,16.68808,14.9992,14.23212,13.84208,13.52604,0.01406133,0.002462422,0.002175013,0.002163214,0.003945452,0.008468
1571, 1999dc,221.03667,58.89211,AGN,,Anon.           ,,,,,,,,0,1,,0,,0000-00-00 00:00:00,,,1237651249896095841,6,0.00901928201949164,221.036725410082,58.8922575702286,0,19.49781,19.16377,19.0597,19.20575,18.99788,0.02538683,0.009915045,0.01132049,0.01574571,0.03651571,0
1564,SN 1999cw,5.00608,-6.33433,SN Ia,,MCG -01-2-1     ,,,,,,,,0,1,,14.2,,1999-06-28 00:00:00,,,1237680265076211775,6,0.34569380984832,5.00517808554362,-6.34002140360283,0,22.69485,22.09862,22.2507,23.33755,22.82691,0.5800079,0.1316808,0.174714,0.6976843,1.019458,0
1562, 1999cu,198.31425,46.33356,AGN,,Anon.           ,,,,,,,,0,1,,0,,0000-00-00 00:00:00,,,1237661361296769282,6,0.00836479051971757,198.314128848484,46.3336715289327,0,20.21814,20.01255,19.93915,19.86846,19.78505,0.05116761,0.01856539,0.02221045,0.03086082,0.108152,0
1561,SN 1999ct,198.269,46.26464,SN Ia,,Anon.           ,,,,,,,,0,1,,20.8,,1999-06-13 00:00:00,,,1237661433775522312,3,0.0491783179388917,198.270116061554,46.2643634285607,0.448974,22.49522,21.6929,20.68154,20.18305,19.89292,0.2795683,0.05777694,0.0397877,0.03840608,0.1028084,0.114122
1563, 1999cv,218.68283,54.74069,AGN,,Anon.           ,,,,,,,,0,1,,0,,0000-00-00 00:00:00,,,1237659324944941287,6,0.00226475490744728,218.68289537508,54.7406893089115,0,20.2307,19.96915,19.80197,19.69063,19.59787,0.04763042,0.01618428,0.01824364,0.02209261,0.06564265,0
1554,SN 1999cm,227.82992,61.11983,SN Ia,,UGC 9766        ,,,,,,,,0,1,,17.1,,1999-06-05 00:00:00,,,1237654949983354966,3,0.175259642672765,227.829557187525,61.1227457337259,0.377269,21.65551,21.18235,21.12203,21.09846,22.44188,0.1669463,0.05711874,0.07338765,0.1061856,0.7603206,0.067308
1555,SN 1999cn,226.69458,12.86028,SN Ic,,MCG +02-38-43   ,,,,,,,,0,1,,17.9,,1999-06-14 00:00:00,,,1237668349214786312,3,0.27581599119395,226.68991477322,12.8596124750475,0.479636,25.61588,22.90358,22.5748,22.28914,21.40921,0.7208791,0.1841527,0.2088716,0.2192568,0.368641,0.163437
1552,SN 1999ck,212.23579,-0.09742,SN Ia,,Anon.           ,,,,,,,,0,1,,21.9,,1999-04-16 00:00:00,,,1237648721244848895,3,0.0390928397789116,212.235311680205,-0.0969775920944876,0.371963,22.83309,21.87741,20.67683,20.22847,19.96951,0.4050818,0.08875947,0.04652929,0.04586183,0.1447774,0.086189
1547,SN 1999cf,203.37379,33.05636,SN Ia,,UGC 8539        ,,,,,,,,0,1,,15.9,,1999-05-22 00:00:00,,,1237665024374931531,3,0.0807456419859131,203.373931646457,33.057700514054,0.615565,25.91799,24.99409,23.82067,22.61034,22.44271,0.4936201,0.5796812,0.4518421,0.2462522,0.5310758,0.070786
1551,SN 1999cj,153.51025,-0.23403,SN Ia,,Anon.           ,,,,,,,,0,1,,19.2,,1999-04-17 00:00:00,,,1237651800698782261,3,0.0866472532038728,153.50972475805,-0.235375217699501,0.304876,23.11569,22.42951,21.87584,21.71136,22.26587,0.5020838,0.1330507,0.1171237,0.1502346,0.7572021,0.105167
1550,SN 1999ci,223.05292,27.90617,SN Ia,,Anon.           ,,,,,,,,0,1,,19.3,,1999-05-15 00:00:00,,,1237665101140853056,3,0.0240991835572792,223.052488415705,27.9062959412858,0.141799,22.20657,20.40905,19.60167,19.19928,18.85502,0.2401356,0.0253461,0.01780249,0.01745901,0.0457601,0.05913
1546,SN 1999ce,172.21487,57.13444,SN Ia,,Anon.           ,,,,,,,,0,1,,18.3,,1999-05-16 00:00:00,,,1237657612338069645,3,0.012981169204756,172.215075288621,57.1342545339652,0.047583,18.54397,17.51805,17.1203,16.86074,16.69232,0.02766689,0.005649407,0.005871575,0.006548395,0.02130185,0.012053
1549,SN 1999ch,253.69037,39.98719,SN Ia,,Anon.           ,,,,,,,,0,1,,19.8,,1999-05-13 00:00:00,,,1237655504569369339,3,0.00409443568080114,253.690457174816,39.9871760155374,0.315189,22.96173,21.32496,20.43661,20.08288,19.68564,0.5237833,0.05158341,0.03685772,0.04255409,0.1101315,0.101041
1544,SN 1999cc,240.67513,37.35956,SN Ia,,NGC 6038        ,,,,,,,,0,1,,16.3,,1999-05-08 00:00:00,,,1237662302981324902,6,0.0376109963619867,240.675330486122,37.3601662565722,0,23.04231,21.63522,21.29306,21.00872,21.11971,0.5736974,0.08804265,0.1003019,0.1006545,0.3168266,0
1543,SN 1999cb,246.45171,40.34233,SN Ia,,Mkn 881         ,,,,,,,,0,1,,16.1,,1999-04-04 00:00:00,,,1237659330851766306,6,0.141629704921721,246.449004382635,40.3434786340694,0,24.20204,22.06903,20.48579,19.36497,18.76849,1.047972,0.09475538,0.03435556,0.02023919,0.04116496,0
1535,SN 1999bu,174.92708,31.90808,SN Ic,,NGC 3786        ,,,,,,,,0,1,,17.5,,1999-04-16 00:00:00,,,1237665368509710426,6,0.0772397584810522,174.925682229559,31.9085792912916,0,20.79377,18.39406,17.24502,17.16489,17.34063,0.0828599,0.008629932,0.00577836,0.00642483,0.01632066,0
1539,SN 1999by,140.46696,51.00183,SN Ia-pec,,NGC 2841        ,,,,,,,,0,1,,15,,1999-04-30 00:00:00,,,1237655108366499924,3,0.276524785045152,140.473691178968,51.0000142403251,0.818132,22.68537,21.76271,24.80204,24.36181,21.36143,1.306165,0.3539482,4.370157,3.865687,1.815075,0.22427
1536,SN 1999bv,260.66971,60.00358,SN Ib/c,,MCG +10-25-14   ,,,,,,,,0,1,,18.1,,1999-04-19 00:00:00,,,1237651297650082167,3,0.108559054451826,260.671732707565,60.005080353752,0.860663,22.77533,22.32277,21.48816,21.3073,22.27099,0.5716672,0.145138,0.1108902,0.124857,0.8500821,0.094992
1538,SN 1999bx,285.42267,40.74786,SN II,,NGC 6745        ,,,,,,,,0,1,,16.5,,1999-04-26 00:00:00,,,1237668737371341291,3,0.0290498855882516,285.422375047003,40.7474304841845,-9999,21.18817,19.94729,20.56876,24.36181,22.82691,0.1858014,0.02748781,0.06079435,1.332534,0.9638371,-9999
1537,SN 1999bw,154.94504,45.52639,SN IIn,,NGC 3198        ,,,,,,,,0,1,,17.8,,1999-04-20 00:00:00,,,1237658612513374229,3,0.509012154213812,154.94326410509,45.5179982050634,0.448506,17.5545,17.61452,17.22684,17.703,17.51113,0.0209775,0.00971979,0.009625454,0.01911931,0.05885331,0.036227
1532,SN 1999br,195.17417,2.49606,SN II,,NGC 4900        ,,,,,,,,0,1,,17.5,,1999-04-12 00:00:00,,,1237651754016964687,3,0.0739558050097729,195.175397336073,2.49593431065068,-9999,24.63468,25.1144,24.80205,17.60756,22.82692,5.51108,3.828978,4.105946,0.01688258,4.079681,-9999
1534,SN 1999bt,257.90738,72.42097,SN Ia,,Anon.           ,,,,,,,,0,1,,17,,1999-04-09 00:00:00,,,1237655747772809631,6,0.138728047306964,257.911844310321,72.4228483497099,0,25.54076,24.15453,22.77246,23.54608,22.43762,0.787649,0.5358889,0.231762,0.5555202,0.7975776,0
1527,SN 1999bm,191.2535,-6.45839,SN Ia,,Anon.           ,,,,,,,,0,1,,20.5,,1999-03-15 00:00:00,,,1237671763709985082,3,0.0665123657358203,191.252430072712,-6.45870400541769,0.120656,20.34702,19.2749,18.75101,18.43569,18.34492,0.1300379,0.02098685,0.01999886,0.02270508,0.08079381,0.033924
1519,SN 1999be,125.91083,18.30567,SN Ia,,Anon.           ,,,,,,,,0,1,,15.8,,1999-03-10 00:00:00,,,1237667108500275246,3,0.166702231338269,125.912343552212,18.303292087863,-9999,22.41434,22.84437,24.71759,24.3618,22.82689,0.2325954,0.1657787,0.7339953,0.6744589,0.7412151,-9999
1522,SN 1999bh,163.69571,61.28889,SN Ia,,NGC 3435        ,,,,,,,,0,1,,16.8,,1999-03-29 00:00:00,,,1237653618545655910,6,0.0352089684408393,163.695413497132,61.2894592670258,0,21.23451,21.17818,21.43875,22.78768,22.82815,0.1241368,0.05524133,0.09973577,0.5088966,1.018058,0
1521,SN 1999bg,181.03042,62.50033,SN II,,IC 758          ,,,,,,,,0,1,,15.5,,1999-03-28 00:00:00,,,1237655464841642201,3,0.0136836234395749,181.030029015899,62.5001906488923,0.239062,20.71837,20.72165,20.83193,20.88286,21.73334,0.07858354,0.03240128,0.05185788,0.07629699,0.6498136,0.058523
1518,SN 1999bd,142.62154,16.4355,SN II,,Anon.           ,,,,,,,,0,1,,17.7,,1999-02-19 00:00:00,,,1237667734491234663,3,0.0206427600421556,142.621240395675,16.4353108160541,0.158369,21.65137,20.49079,19.90867,19.46979,19.26888,0.1499304,0.02784953,0.02445559,0.02262889,0.06042329,0.042329
1520,SN 1999bf,177.46783,-0.68886,SN Ia,,Anon.           ,,,,,,,,0,1,,20.8,,1999-03-10 00:00:00,,,1237674649390744857,3,0.340301729598525,177.467548139226,-0.694524688504315,-9999,25.33032,24.1325,23.77104,23.60948,20.59934,1.043681,0.4931918,0.514152,0.5659972,0.1705919,-9999
1517,SN 1999bc,127.1295,17.47094,SN Ic,,UGC 4433        ,,,,,,,,0,1,,18.9,,1999-02-19 00:00:00,,,1237667106889924701,6,0.0183130633042871,127.129191978161,17.4710226562696,0,21.69696,21.86041,21.94559,22.54018,22.8269,0.132342,0.08311529,0.1075873,0.2534374,0.6157495,0
1515,SN 1999ba,154.83071,-2.8275,SN Ia,,Anon.           ,,,,,,,,0,1,,20,,1999-02-23 00:00:00,,,1237650803732119749,3,0.0402297345122399,154.830998590189,-2.82689462190555,0.096666,20.6078,18.36532,17.57882,17.1407,16.91472,0.1681785,0.01095176,0.008250206,0.007667087,0.02157655,0.03357
1512,SN 1999ay,221.18275,58.92842,SN II,,Anon.           ,,,,,,,,0,1,,18,,1999-03-21 00:00:00,,,1237651249896161417,6,0.0321802376062057,221.183429049559,58.9288259983127,0,23.0918,22.72968,21.83415,22.44381,21.93822,0.4080811,0.1752918,0.1169244,0.2779868,0.4580927,0
1511,SN 1999ax,210.99133,15.85256,SN Ia,,Anon.           ,,,,,,,,0,1,,18.5,,1999-03-20 00:00:00,,,1237668349744841105,3,0.0803078558118116,210.990214555718,15.8533600725071,0.091825,22.89431,20.40135,20.3025,19.7541,20.15396,0.5822881,0.0283337,0.0405281,0.03161763,0.162518,0.058884
1507,SN 1999at,155.79708,17.985,SN Ia,,Anon.           ,,,,,,,,0,1,,18.8,,1999-02-18 00:00:00,,,1237668289620803704,6,0.0907817161693052,155.795494695004,17.985125168346,0,24.36996,21.90998,20.64593,19.52509,18.92904,0.8237174,0.06473677,0.03484102,0.01895543,0.04115662,0
1505,SN 1999ar,140.06667,0.561,SN Ia,,Anon.           ,,,,,,,,0,1,,19.7,,1999-03-06 00:00:00,,,1237650796754240055,3,0.0239933030483466,140.067062382555,0.561077210182223,0.147078,21.99151,20.29224,19.41503,19.0464,18.76891,0.2106131,0.02522592,0.01790884,0.01956588,0.04882658,0.055289
1501,SN 1999an,180.29404,14.10342,SN II,,IC 755          ,,,,,,,,0,1,,15,,1999-03-07 00:00:00,,,1237664289389543505,3,0.00644048032800074,180.294108080515,14.1035046310557,0.009062,15.33662,14.08921,13.7692,13.65077,13.5192,0.008071078,0.002296928,0.002428667,0.00337894,0.004775186,0.006996
1503,SN 1999ap,127.44775,4.62736,SN II,,Anon.           ,,,,,,,,0,1,,19.4,,1999-02-20 00:00:00,,,1237658300057387659,3,0.0319331728744341,127.447254708383,4.62716115231269,0.030458,18.48881,17.28036,16.89216,16.67664,16.69299,0.03768073,0.008070127,0.008034711,0.009945874,0.0416879,0.01363
1506,SN 1999as,139.12858,13.65061,SN Ia,,Anon.           ,,,,,,,,0,1,,18.3,,1999-02-18 00:00:00,,,1237668288539787969,3,0.0673548138308279,139.128306099053,13.6517005702191,0.091804,21.59039,20.13134,19.63626,19.46217,19.36136,0.3033022,0.04080559,0.03984318,0.04864234,0.1487786,0.053363
1500,SN 1999am,126.04533,12.11628,SN Ia,,Anon.           ,,,,,,,,0,1,,17.8,,1999-02-18 00:00:00,,,1237667782809878715,3,0.0933560043329256,126.044120176753,12.1152691907007,0.086211,20.80975,18.94393,18.24922,17.88838,17.7107,0.3341956,0.02851304,0.02381538,0.02487487,0.09539955,0.04261
1489,SN 1999ab,156.25267,53.87694,SN II,,Anon.           ,,,,,,,,0,1,,18.3,,1999-02-08 00:00:00,,,1237657770711646313,3,0.140902258031085,156.250328612651,53.8750401219661,0.037806,17.64565,16.58373,16.18067,15.92958,15.7001,0.01936237,0.00441255,0.004456573,0.005029534,0.01367002,0.005887
1692,SN 1999Z,155.65512,27.3555,SN IIn,,UGC 5608        ,,,,,,,,0,1,,16.2,,1999-02-08 00:00:00,,,1237667212128747651,3,0.0180443067965006,155.655454622241,27.35554598316,0.289836,17.57348,17.03855,17.42276,19.17431,21.9359,0.03436394,0.01182682,0.02759446,0.2407392,8.854298,0.045693
1689,SN 1999W,64.44496,-4.83567,SN II,,Anon.           ,,,,,,,,0,1,,23.4,,1999-01-14 00:00:00,,,1237649962998366836,3,0.0123714293811067,64.4447916825225,-4.83555006225118,0.293168,22.21269,21.23954,20.58466,20.5804,20.35544,0.4402953,0.08222109,0.07335567,0.1180979,0.3923936,0.069443
1488,SN 1999aa,126.92512,21.48744,SN Ia,,NGC 2595        ,,,,,,,,0,1,,15.5,,1999-02-11 00:00:00,,,1237674371292135518,6,0.0772607083725864,126.925763104047,21.488580187602,0,24.20272,23.85135,22.82743,22.55749,22.47615,0.9950089,0.3739545,0.2539512,0.2455159,0.6330084,0
1690,SN 1999X,133.63429,36.51142,SN Ia,,Anon.           ,,,,,,,,0,1,,16.1,,1999-01-23 00:00:00,,,1237658204494495949,3,0.134339731389444,133.632640796064,36.5096155514431,0.033567,17.27238,15.5351,14.7652,14.36892,14.03248,0.01470462,0.00277161,0.002375465,0.002368595,0.004208353,0.010698
1683,SN 1999Q,120.18879,5.52428,SN Ia,,Anon.           ,,,,,,,,0,1,,22.3,,1999-01-14 00:00:00,,,1237664285092480227,6,0.244247706943011,120.189211014541,5.52832916824987,0,25.07639,22.34018,21.38157,21.19992,21.28093,0.7413554,0.1031152,0.05901447,0.06784847,0.2415843,0
1681,SN 1999O,160.52175,-0.48339,SN II,,Anon.           ,,,,,,,,0,1,,24.1,,1999-01-13 00:00:00,,,1237648720685302910,3,0.0718071086024385,160.521784799261,-0.48458627913851,-9999,25.00793,25.47768,25.39845,24.528,19.84277,1.082398,0.7685927,0.856243,0.9980717,0.1337954,-9999
1682,SN 1999P,161.03633,-0.81792,SN Ib/c,,Anon.           ,,,,,,,,0,1,,21.8,,1999-01-13 00:00:00,,,1237654669203538101,3,0.132627317680834,161.035590324571,-0.820003051761666,0.038964,18.54527,16.96231,16.31251,16.00367,15.73969,0.05601592,0.00623912,0.005434431,0.006188038,0.01682211,0.015325
1678,SN 1999L,142.13317,-0.32664,SN Ia,,Anon.           ,,,,,,,,0,1,,23.2,,1999-01-13 00:00:00,,,1237650795681350597,3,0.0511218454158683,142.133953516685,-0.326305219554019,0.774246,22.47863,22.96925,22.47693,21.90554,22.24896,0.2686499,0.2046549,0.1837626,0.1585702,0.6962726,0.152439
1677,SN 1999K,120.77525,3.41433,SN II,,Anon.           ,,,,,,,,0,1,,21.5,,1999-01-13 00:00:00,,,1237654606919173018,6,0.0523218142284291,120.775105845373,3.41519007552193,0,22.62924,21.7996,21.87472,21.79387,22.77883,0.2954979,0.06657977,0.1050235,0.1410969,0.5993277,0
1568,SN 1999D,172.11825,58.56083,SN II,,NGC 3690        ,,,,,,,,0,1,,15.6,,1999-01-16 00:00:00,,,1237655107301277785,3,0.321351410896877,172.128327381352,58.5618583038529,0.02835,13.99941,13.15988,12.64513,12.34595,12.03045,0.002827111,0.001679932,0.00164184,0.00165013,0.001932754,0.006109
1622,SN 1999F,171.81271,-6.17594,SN Ia,,Anon.           ,,,,,,,,0,1,,19.8,,1999-01-12 00:00:00,,,1237671129659277497,3,0.136302636869585,171.814708009248,-6.17483780978451,0.099851,19.5906,18.70461,18.34877,18.01801,17.91737,0.05472866,0.01141751,0.01164362,0.01225916,0.03335598,0.020039
1464,SN 1998fd,19.82525,15.92336,SN Ia,,Anon.           ,,,,,,,,0,1,,21.3,,1998-12-24 00:00:00,,,1237678600239841646,3,0.101882001488407,19.8237264677662,15.922501590144,0.219154,22.31247,20.35701,18.99931,18.51187,18.16529,0.4079009,0.03464195,0.01685938,0.01695092,0.04255258,0.02386
1487,SN 1999A,226.98033,54.76111,SN II,,NGC 5874        ,,,,,,,,0,1,,18.3,,1999-01-10 00:00:00,,,1237655348350746706,3,0.0644874923321211,226.97875344599,54.7616824716602,0.015133,16.10207,14.8748,14.60713,14.44302,14.33579,0.01707389,0.003238183,0.005342805,0.005194493,0.01674733,0.006846
1463,SN 1998fc,44.80254,3.49417,SN Ia,,Anon.           ,,,,,,,,0,1,,20.5,,1998-12-20 00:00:00,,,1237678661443584206,6,0.110559331741727,44.8043629249656,3.49387902483974,0,24.36444,24.41593,23.7181,22.16437,22.49966,1.006024,0.5250152,0.4526424,0.1921597,0.6772156,0
1452,SN 1998es,24.32292,5.88064,SN Ia,,NGC 632         ,,,,,,,,0,1,,14.6,,1998-11-13 00:00:00,,,1237667227145338897,3,0.198079061905355,24.3232050069256,5.87735087826171,0.012883,14.63813,13.45241,12.83991,12.65476,12.35449,0.003469461,0.001718511,0.001660286,0.00171932,0.002277493,0.00699
1449,SN 1998ep,349.99029,16.05542,SN Ia,,Anon.           ,,,,,,,,0,1,,20.1,,1998-10-15 00:00:00,,,1237678600227258619,3,0.125734830491057,349.992186596358,16.0564541833464,0.071238,19.30125,17.52143,16.65205,16.24197,15.90178,0.04627423,0.005965913,0.004444474,0.004594121,0.009690509,0.018022
1439,SN 1998ef,15.86196,32.23678,SN Ia,,UGC 646         ,,,,,,,,0,1,,15.2,,1998-10-18 00:00:00,,,1237680311235051619,3,0.112540901286942,15.8598489270916,32.2373541475722,0.023295,16.33074,14.35191,13.45179,13.00474,12.70054,0.01183247,0.002049727,0.001893415,0.001852324,0.002825212,0.007098
1440,SN 1998eg,339.87608,8.60592,SN Ia,,UGC 12133       ,,,,,,,,0,1,,16,,1998-10-19 00:00:00,,,1237679008779993324,3,0.0769598533739914,339.876890574505,8.60491854774704,0.008806,22.23577,21.24899,21.34035,21.61447,21.89421,0.3277709,0.05848764,0.09592349,0.1919394,0.7414677,0.092542
1450,SN 1998eq,350.11446,15.92881,SN Ia,,Anon.           ,,,,,,,,0,1,,24.8,,1998-10-15 00:00:00,,,1237678600227324680,6,0.133978129331603,350.116372586656,15.9275436445643,0,24.23778,23.34447,22.48187,22.66161,23.05232,1.052496,0.2582546,0.1828365,0.3210708,0.8289176,0
1448,SN 1998eo,74.06446,-3.77742,SN Ia,,Anon.           ,,,,,,,,0,1,,23.6,,1998-10-15 00:00:00,,,1237676304022242512,3,0.0185104962531455,74.0645995780301,-3.77769528147411,0.342056,22.59331,24.91174,22.31816,21.17226,20.81557,0.6734596,1.051657,0.3025307,0.1593351,0.4557864,0.038942
