id,label,ra,dec,mag
14134597571821096178,SN,68.44412,-61.589,19.5
66663959270006916563,SN,50.24242,-41.08967,18.5
85341391693817819853,SN,272.79954,49.86131,18.3
56474855094672359409,SN,17.29817,-15.49631,18.8
58575544377995622033,SN,37.14883,-10.54994,17.7
88382425508273573633,SN,49.33004,-53.18278,18.5
51638813815496483701,SN,2.37783,-48.84419,18
85730746725309848774,SN,21.55821,-6.10389,16.8
15437635607908587926,SN,41.50612,-7.57364,16
81520267438435250035,SN,3.634,-0.73636,17.6
75849888404347620702,SN,348.66796,4.53725,16.8
5236134932071780675,SN,197.59937,-16.93558,17.5
56157071474996771737,SN,12.02867,27.62458,18.4
30603274253705692737,SN,253.73046,-72.59,17.8
68036354633517418602,SN,344.08196,-35.16664,17.5
64862051232474752016,SN,332.44287,-49.79528,17.5
51333719096454290314,SN,237.79862,21.94333,16.1
20998761400223333744,SN,247.66342,41.21511,17.5
37996709724738116720,SN,11.27546,-63.83067,19.3
84958651671640207800,SN,326.90187,-13.17842,16
94450187335505193686,SN,173.97667,70.53617,15.8
95934277077026115104,SN,206.05404,3.01119,18.6
81871249703644838952,SN,202.49917,75.56917,17
98553534407638410392,SN,145.275,-29.10492,17
24433802120837429048,SN,184.93042,-12.22828,17.2
97936356204982207820,SN,190.25467,-6.66339,18
30852267518504944648,SN,202.30546,-29.29078,20.3
18786260664357745970,SN,184.57554,20.74056,18.5
69540693944912482560,SN,152.64458,-25.82522,16
83705998730632661387,SN,161.26733,39.42014,17.5
14215891293634407210,SN,202.33046,17.04511,18.1
91868572358588762663,SN,183.37183,-6.395,18.8
34672194177541151480,SN,293.76379,-52.84578,15.7
68268567603116759609,SN,159.60583,47.70911,17.1
55957479287419587036,SN,161.69179,11.83531,13
36320595107767136988,SN,268.71129,18.33036,14.8
26174537112589653706,SN,299.34396,-55.13844,18
90002994236072131949,SN,140.37704,64.24039,17.6
78768169159278500115,SN,207.20104,2.97811,22.5
617966248957347260,SN,206.93633,2.34922,23.7
39061614086101118906,SN,206.58704,2.04456,23.8
66687234465885643800,SN,206.37104,1.95903,21.2
91429466180498123434,SN,206.29225,2.39789,22.1
68354374598688133243,SN,205.97325,1.42603,24
94460261019633418524,SN,205.90383,2.32517,22.3
23649794358762876260,SN,164.34075,-3.42306,22.7
55735374507797930421,SN,164.33962,-3.24719,22.9
97224621886092385536,SN,164.31825,-3.56644,22.3
79430382417385246852,SN,164.06258,-4.25597,25
31353872497356207919,SN,163.72654,-3.73611,23.8
89529275156044811145,SN,163.48425,-3.65278,22
12186813549555750952,SN,143.74525,21.71597,18.4
86885504963900299583,SN,179.10833,55.12744,14.9
6682127335111571114,SN,151.81075,-26.39308,18
32697264664239942058,SN,107.071,46.11536,15.3
62302950203923832025,SN,205.33908,-0.54272,23.8
97802976252918847498,SN,205.77237,-0.42861,23.4
39219605584294821298,SN,206.06758,-0.18036,23.7
87954931983106119303,SN,141.98233,-4.99914,24.1
89536089240984355343,SN,205.61496,-0.11311,22.7
58831541615118914379,SN,142.06558,-5.36608,22.6
96676647000469207354,SN,205.90175,0.13394,23.5
20039385198132257424,SN,142.65408,-5.08086,23.7
82692216093271902109,SN,142.48212,-5.36647,23.4
73034472108217672184,SN,142.83333,-5.27342,23.7
96236987907621851153,SN,192.19683,41.92453,16.1
55230135863897781635,SN,186.38604,7.64972,18
4073999671259601771,SN,81.24492,-31.36058,19.6
80184744996347867391,SN,114.23721,35.24333,18.3
92666362051805520340,SN,149.72846,14.42381,17.3
64236527092539344168,SN,275.65583,15.70233,16
83603657432465956558,SN,172.13817,58.56214,15.4
28238155262857865471,SN,176.52575,47.48208,15.2
68357882071817757080,SN,168.65429,30.31436,16
63922373868520735837,SN,173.43488,4.08706,23.3
11602400640060830796,SN,173.40263,4.58461,23.6
66105280631641282706,SN,142.79367,-4.76014,22.5
31357770039680726128,SN,121.21483,5.26325,23.6
52735948082111625798,SN,120.90425,6.17053,22.8
12642788717001502580,SN,210.747,34.74842,15.6
85874865819384111885,SN,110.89429,41.4345,18.1
54825934098364101380,SN,116.50875,18.71722,18.5
54545603802058844292,SN,167.45971,-23.72864,17
91998673626345240030,SN,125.5155,3.40692,22.5
51249161112147525863,SN,125.40887,3.41958,23.4
485464595998212624,SN,74.24246,-2.62686,22.9
49804060937708089465,SN,126.11612,3.86828,21.6
51109174739805712003,SN,126.10454,3.81889,23.9
67270426236741360549,SN,126.0845,3.86,23
79854596208939642279,SN,125.75187,4.14092,22.4
64479467818823986716,SN,125.72387,3.87075,23.2
21140483495012304998,SN,124.66938,3.22681,24.3
73473433902351210715,SN,75.16067,-3.99228,22.3
79457908087794547995,SN,74.73467,-3.9915,22.5
28812205436019025623,SN,74.45246,-3.71242,22.4
21956188554618700260,SN,74.38479,-3.50172,24.5
93755208358534250441,SN,74.23837,-4.19611,24.4
91620339324209475304,SN,74.21017,-3.86031,23.6
36920974560276052842,SN,74.17171,-3.46519,23.1
2472292123166940992,SN,74.04846,-3.69056,23.8
25798486562315478882,SN,64.47288,-56.61617,16.5
20037682056220167537,SN,178.74992,58.49067,16.5
93555401094970142881,SN,87.26912,-24.48378,18.5
17229320491347354486,SN,119.26196,49.56147,16.7
18912114906249060220,SN,46.85342,-3.17408,20.5
21499432901369255467,SN,56.7355,0.69594,21
67852639421876603114,SN,117.15708,52.223,19
4015069186962814441,SN,24.58792,-12.723,22.5
12516996585120414793,SN,2.60596,-46.49192,18
93993824015882048958,SN,345.01221,15.98081,15.3
68000653886888260983,SN,336.04796,-3.48625,16.3
77139401902186944593,SN,175.23292,11.47936,15
2892638048194191421,SN,38.527,32.93706,17.8
3484238704014415122,SN,111.67708,47.09333,15.8
70536670089679154402,SN,163.57896,27.23536,16
20197303960419755165,SN,116.93521,62.32756,18.1
86607071904211881383,SN,355.05921,26.20328,16.7
14940406017759918869,SN,289.58675,-60.495,18.2
57807039027875557794,SN,241.443,21.48731,16.4
73728252891720205343,SN,352.11837,22.42306,18.3
14864360873956549266,SN,329.08554,73.24706,16.9
13071344370734976182,SN,243.979,68.34814,17
24794759756607153869,SN,68.22858,-61.71597,17.4
54506512737579531154,SN,151.40596,80.291,15
12476370801537554639,SN,6.32196,12.88506,16.5
65151401715178325896,SN,52.2625,-52.69472,18.2
61127832701485776742,SN,228.41575,2.89569,18
29875596387053204829,SN,316.45087,-25.22494,20.4
55558069196833549293,SN,247.46192,39.75564,19.2
18717822924917934289,SN,201.00492,9.70636,18.2
99295918499746177566,SN,212.49067,17.54231,15.8
60461450397816928182,SN,208.57796,-27.74108,18.3
22200217946154639250,SN,189.26779,62.44025,22.8
62252351219141337924,SN,256.95108,44.02394,23.3
7641749506349448944,SN,256.57112,44.07611,22.9
27297342464733487335,SN,214.48087,52.31683,23.7
77842520769973257972,SN,214.16767,52.53311,22.6
50426557437265858772,SN,170.60608,1.18931,17.5
18687686415651794150,SN,201.86475,-27.32269,16.2
5513998875374538288,SN,186.29917,0.08178,23
65627516341421192134,SN,172.67508,-0.63239,24
93354524209536299715,SN,166.56292,-11.60694,19.5
26534194633027667158,SN,170.05937,12.97211,17
49347926630500496581,SN,200.17667,-22.03675,14.5
55157994381136682055,SN,154.27221,73.38392,16.1
50555666471204300138,SN,191.72396,-11.64256,13.8
64265428263730802667,SN,184.96942,7.73047,16.1
6837595657490380718,SN,124.75917,21.18381,16.4
71975966285484753417,SN,173.23804,50.24544,18
16233014440501374035,SN,190.0875,-11.74417,21.5
22876356117405223952,SN,160.50879,0.03006,22.4
53700361826773380568,SN,160.61104,0.0265,21.8
43952560853525599901,SN,206.14987,-0.33036,22.3
31411220448317142849,SN,190.16467,-0.40075,23.5
55915995991775089923,SN,190.11979,-0.09494,23.1
4486865828975463776,SN,179.78446,-0.55572,22.1
42882587968798646069,SN,187.253,0.15314,22.1
8726309509067697426,SN,170.77321,-0.26544,19
54154048130293926285,SN,126.03942,-0.80228,22.1
40037011422692073246,SN,206.79125,2.39931,24.2
16340023147415463736,SN,164.38133,-3.23008,22.9
99152979751487201746,SN,164.37629,-3.24714,24
38105676709997875440,SN,164.22146,-4.23081,24.4
208473836861751142,SN,163.97075,-3.98397,23.8
46901561241065212702,SN,162.24004,0.53056,22.3
76580410437022894702,SN,150.01217,-0.39186,23.6
6551347650441703141,SN,149.72229,-0.34139,23.2
58809225635236636455,SN,125.96946,4.14556,22.3
13026918232248467737,SN,126.02171,4.18961,23.1
40464837738382140129,SN,147.75167,20.07333,16.2
63783083298320970996,SN,72.97333,-4.96,17
10025573917401869064,SN,157.27771,-44.65978,15.5
78140385263249637176,SN,191.38083,54.73806,14.8
69519008649340240094,SN,192.0595,-3.33292,13.5
96322623178394821531,SN,25.93533,4.22142,18
24026812067182013021,SN,178.94775,80.21183,17.5
90785720605883674940,SN,164.46496,-3.76303,23.6
13656769254619700073,SN,164.33012,-3.91436,24.4
84840071729462293660,SN,164.2145,-3.97692,22.5
16513828432079804938,SN,163.98304,-3.94672,23
8860460214177497537,SN,126.01046,4.12586,23.7
41052260968810133923,SN,125.95846,3.48133,21.2
38868316528860363744,SN,125.48808,3.89325,23.1
7778100632236434555,SN,115.32429,9.55317,23.4
17492180606794115745,SN,74.90546,-3.15044,20.9
67789924446004861296,SN,74.90237,-3.15961,22.8
36381572892695093332,SN,74.62596,-3.26778,23.7
74867524928174067237,SN,73.80946,-5.86244,23.9
21523280898238243089,SN,101.90875,74.4975,15.7
92191359565867190374,SN,153.48408,38.81681,17.5
28496184386094719735,SN,88.26237,-17.87319,16.5
18720274470563532659,SN,67.88912,-61.11956,18.5
18696397903883863815,SN,213.29171,-65.34567,15.8
30561354573749424923,SN,207.11342,2.46294,22.6
63472118658540762652,SN,232.54687,5.92417,22.7
14924038111995605748,SN,164.24637,-3.62678,24
16375569822311743602,SN,192.14662,-0.7675,23
36535607033712171998,SN,206.90754,2.43747,23.5
90775593057403879037,SN,206.484,2.44825,22.3
55851814481541848934,SN,179.90721,-9.9095,24.1
3865933820707904823,SN,126.05554,3.41625,22.5
4576991224383697182,SN,162.21233,0.05844,22.7
19052334999347909842,SN,119.33637,11.20658,18.5
34221799293353442920,SN,217.86854,49.96217,15
99253817476056269667,SN,165.92492,28.90381,16.5
38607216715082911861,SN,337.74692,-13.99747,16.5
42386149733948688327,SN,89.604,68.45336,16.5
21881608740019415338,SN,59.81854,-53.37397,19.2
33218310594963706869,SN,25.93546,4.22194,17.5
13169627585758267523,SN,94.05417,57.05247,16.6
54288516013299337383,SN,170.24708,53.20233,17.3
87902432171246142558,SN,23.83667,-32.78083,18
61619096018710342691,SN,27.095,11.52106,16.5
2484409947714763946,SN,9.07487,11.39458,17.4
79688370249997276237,SN,206.74158,60.97025,14.5
88375054866639959740,SN,32.95637,1.41417,22.6
37982456750492635897,SN,28.14933,0.04536,23
70496559812109410354,SN,17.88137,-0.96058,22.8
38641663810159837696,SN,13.21825,-0.07531,22
41338394855055568652,SN,33.06412,1.46358,21.5
9065132528722678926,SN,33.01179,1.37753,22.2
2968463092544910665,SN,359.86242,-0.93794,21.6
56413364879834219394,SN,48.02742,0.63808,22.5
26802677653133190456,SN,44.27525,-2.70483,23.6
91848745728189343319,SN,17.16612,-0.94414,23.5
47051893395415269021,SN,2.48921,0.89386,23.9
78966870561678058951,SN,328.44625,0.04647,21.7
48839347839745338325,SN,28.47592,0.2585,22.4
80728037256249902318,SN,48.19913,0.75331,22.5
23555042401951764823,SN,17.07346,-0.97375,20.5
72632389961186528923,SN,316.40125,-52.37811,17.5
55857864697161804282,SN,22.96833,-2.2175,18.5
4343253343498066742,SN,215.59471,-0.39008,15.7
42652359576363804099,SN,41.50346,-7.57231,14
29772523527021119619,SN,326.53117,-44.00353,19
10098455744127307490,SN,353.31708,-54.08389,14
59899830483605305120,SN,198.01842,46.194,18.5
95373976893567787028,SN,202.27842,-29.23389,18.5
66086293134870437390,SN,197.74221,37.05983,14.5
74579685219681791648,SN,215.16258,80.1225,18
44546959767271936498,SN,223.49921,3.52953,16.5
81598238549376404888,SN,186.04683,1.40408,16.5
1866962995332034733,SN,230.28479,27.92689,18.5
465969997830941787,SN,144.18675,-21.14769,16
84106757120458369219,SN,199.50471,-26.84592,13
63853590011668232422,SN,177.63962,10.44594,22.2
86867400307361348295,SN,151.36525,-7.45664,21
96540284331154835081,SN,171.2965,-35.44142,22.5
63649249056590633970,SN,169.04317,-0.19425,20.6
92791782509204524418,SN,208.21921,2.80839,17
12635174206990025805,SN,54.73046,-26.33447,16
17616342008801781143,SN,192.82387,-13.01992,18
71388829645022804669,SN,174.6575,-43.4205,18.5
73712677362596094309,SN,126.18121,-0.35172,23
27584664288510063762,SN,152.63837,-12.61811,22.5
95784885380107777372,SN,180.16429,-0.26733,23
18892799592397521315,SN,187.21992,-0.09472,22.8
53964848186877182140,SN,187.22433,-0.07906,23.3
33338510444942782462,SN,162.51508,-9.37506,22.5
41601444020801240311,SN,152.5845,-12.55256,22.2
94350684908963593721,SN,207.7025,49.31864,18
35831691048731991448,SN,71.3385,11.06736,18.8
45195020881440881900,SN,147.93125,40.31406,18.5
26115817697763457832,SN,4.0735,12.41483,0
79292560674012153591,SN,124.77692,7.72256,22.6
15418269829828017016,SN,70.13996,-5.501,24
54524411617520817976,SN,45.28133,0.35539,22.7
95445615058843705149,SN,36.6075,0.81228,22.6
11212060334684665588,SN,36.23142,0.88542,22.5
46321537416506822705,SN,30.40312,3.64867,20.1
1079716670194394478,SN,19.63583,7.90097,20.7
82365978468206231673,SN,16.21225,4.56472,22.7
37628053068561033988,SN,15.39708,4.43744,23.3
5780516179174937058,SN,15.33504,4.30939,23.1
79827744512222288593,SN,7.26775,7.85556,22.4
74197764312158050713,SN,48.11721,0.69539,21.5
38944659639846953052,SN,44.37792,-1.68883,21.5
66324462905051319304,SN,72.95225,8.84436,17.5
30805404267378195101,SN,147.73321,33.55261,13
78330272679013281938,SN,41.45346,3.23058,16.4
53240592859035125248,SN,37.15267,41.93386,20
24806188986961665668,SN,359.63775,10.72331,18.3
1100779306366576063,SN,329.08075,73.25378,17
92486117831192950963,SN,349.23187,-2.07678,18.5
72016367240754537542,SN,90.27554,-23.67472,14
60629797464620506336,SN,341.39225,-8.75131,18.5
5903482091164299509,SN,351.68525,-4.96275,17.7
62778591366316516373,SN,344.79054,-4.51592,19.8
76424803035895841442,SN,20.90979,32.63142,18.5
11653720886495381224,SN,17.74833,33.14464,18
98858856507481764439,SN,41.61154,-0.49878,15
91567411385922519973,SN,313.66925,-51.37411,18
62074627184404871876,SN,336.80171,-9.49567,18
7036118146510664026,SN,208.38583,-1.19172,18
68605723389963161522,SN,304.12296,-43.40683,18
7909495601043111492,SN,211.80971,-2.72575,18
30280390898904252857,SN,222.36779,-10.17094,17.5
97260323266475772213,SN,144.67408,-12.33553,18.5
41112757973981672068,SN,201.82642,32.03131,20
93888949987106465102,SN,162.69583,-9.25206,22.5
35777342227699949871,SN,188.15975,63.88589,16.5
90823517699172928710,SN,200.24937,3.59894,19.5
2369454783943216534,SN,166.73092,7.17211,16
52142050031479064252,SN,70.93425,-5.31494,15.5
23385594706985490251,SN,136.23917,59.93297,14.7
18201287244553649876,SN,117.98646,73.00961,15
49556323435017699187,SN,145.22812,5.14061,14
85987389379973335185,SN,181.0105,-31.60064,17.5
31406655607257740975,SN,109.39092,21.82361,19
3768013179001750032,SN,102.51929,26.38083,18
67261119664601944847,SN,341.07862,0.11353,22.3
96114064840157955904,SN,40.00858,-1.62081,21.7
19023421086585842716,SN,46.59354,17.30936,22.6
61055740768699603351,SN,138.50612,40.10597,16.3
44924927594023353354,SN,136.54688,-10.66667,18
75063395927033859902,SN,35.77571,-21.23286,17
28941443900163038003,SN,44.15729,-33.91211,18
2845046271584901068,SN,46.33854,-12.18867,18
89398218716814308229,SN,161.75812,17.27528,15.4
33354368826763764986,SN,27.36608,-56.04389,18
40302382104983002236,SN,357.47304,2.70283,18.5
78362344454248337964,SN,319.23646,-28.33094,17
7113646488753412811,SN,51.20583,-3.04267,17
63839338719390321113,SN,5.31917,-48.63042,14.6
82098986658445504016,SN,208.90379,40.46489,15
74798152756740169116,SN,4.46733,-24.61969,18.5
27413963703160843486,SN,180.54554,62.14244,13.5
29747076941524810156,SN,196.23387,-7.94764,14
45223282776572006881,SN,199.74933,-2.15044,16
8624285494418728135,SN,187.84108,29.1345,14.5
45361148019635444310,SN,252.46308,40.43217,16.5
14010877028673819378,SN,179.83779,52.71639,18.2
22753970116857803697,SN,205.29575,30.37878,18.5
9862538211851642548,SN,187.78587,0.60553,16
80456933153744375838,SN,150.10254,12.87544,17.5
65716339265925380380,SN,150.40317,54.58236,19
52032201437112754717,SN,202.47504,47.19214,13.5
32755773373619029154,SN,40.01971,-1.56847,21.9
26339223588213116381,SN,154.86117,50.87208,21.8
84671487578618401201,SN,177.49808,10.71611,22
62822534027055339079,SN,173.029,55.35964,19
86553021682241668255,SN,188.51021,7.70131,15.2
24314514942291617169,SN,119.16779,44.87203,18
27318392147661782339,SN,125.1705,15.73011,19
72315161007208171427,SN,181.08812,-0.72053,17
72686087280160821320,SN,357.95946,-27.96306,17
56226019279866424951,SN,150.89583,-35.46322,18.5
27165500793494467994,SN,77.00296,-37.48833,17
68621071753361395984,SN,22.45383,-1.977,16.5
90130184726344162409,SN,353.67071,-3.15919,18
64560300663802512947,SN,86.59812,63.36861,18
30299049345868733999,SN,345.842,-6.34894,18
41645417363537989965,SN,137.58167,7.02786,13.9
42000850309281504179,SN,52.85171,39.75072,17
9671746402913865754,SN,111.91917,85.77394,16.3
52010135617387187265,SN,352.41696,-3.0405,16
67087410536129600745,AGN,232.75737,50.29661,0
83935670293208658114,AGN,231.31229,50.57742,0
24110350285261238116,SN,347.72537,-44.98017,18
76217629330966894958,SN,308.94558,-42.79261,19
74668327826692545656,SN,202.3575,-30.41306,17.5
89528830615343637484,SN,202.78279,-33.21403,17.5
95154475914994595329,SN,288.25637,-64.29119,18.5
65968103451687249352,SN,344.47029,-35.8575,14
19038323275414123514,SN,148.85417,69.02028,10.2
51887767221065565762,SN,188.67792,9.00219,18
25797316236434830720,SN,208.20975,-30.70647,16.5
11507173985293371654,SN,172.13933,58.55867,16.6
80443326667382398991,SN,145.93396,49.29883,19
28846382087771624841,SN,172.245,-22.48508,18
90779481039899126966,SN,145.09925,14.93653,18
35012345617243352301,SN,174.83233,56.27108,16
72415450671545604497,SN,52.36333,-37.27192,18
41003236765888006981,SN,26.43679,-56.09942,18.5
57629213320743944510,SN,54.15812,-18.35381,18
66130918830387229459,SN,20.4935,-34.21208,17
59432437692473675388,SN,113.32867,50.46925,18
30693133699049357783,SN,348.80521,-44.74292,17
2189625461226640508,SN,55.75792,-53.63244,18
58675469346861025705,SN,350.46192,25.15933,18
